,date,poolDayDatas_date,poolDayDatas_volumeUSD,poolDayDatas_volumeToken0,poolDayDatas_volumeToken1,poolDayDatas_liquidity,poolDayDatas_sqrtPrice,poolDayDatas_tick,date,avgGasPrice
743,2023-05-18,1684368000,160649050.5414846,160624458.889785,88668.48167305355,20028105090698672581,1866755330045671828447370552263243,201357,2023-05-18,33637696744.0
744,2023-05-19,1684454400,156975037.91157925,157039943.187592,86701.9886346624,117822360351191324094,1860878223799195941934986117984640,201294,2023-05-19,34278692560.333332
745,2023-05-20,1684540800,106100592.08943179,106104830.032235,58429.542266324555,43534889104217080676,1857293953739244437497012878565725,201256,2023-05-20,36699713788.5
746,2023-05-21,1684627200,118507381.79285997,118462032.979366,65377.452466601506,23427009329114235671,1864899022848793489494291969268400,201337,2023-05-21,
747,2023-05-22,1684713600,143098920.4934782,143142070.515937,78933.10421608998,34356208803252582823,1858098331316804158682817226787615,201264,2023-05-22,50689887420.666664
748,2023-05-23,1684800000,151451276.58685616,151483218.022208,81877.1132151359,25046849841300056290,1839780633333578172020792625818088,201066,2023-05-23,67028836174.666664
749,2023-05-24,1684886400,195422966.36887944,195369665.129035,108199.42910273345,20913636815079081547,1866978168201046780515563973872270,201360,2023-05-24,58160026720.0
750,2023-05-25,1684972800,143080671.4126207,143091704.7265,79848.8080389136,21623650013668347658,1863772236944723684752885799288944,201325,2023-05-25,30072048692.0
751,2023-05-26,1685059200,123315087.35313424,123339426.879647,67719.76253925952,22914726734252214295,1852243213664668214811811909442802,201201,2023-05-26,32508392542.0
752,2023-05-27,1685145600,64513276.07628688,64527543.326595,35290.790591760575,24301994919726593519,1851562051661145081273074393051789,201194,2023-05-27,22172813458.0
753,2023-05-28,1685232000,218565628.83582908,218628021.229873,117299.61037618418,24655750347781048022,1812672009501559320495890537535197,200769,2023-05-28,31179201867.5
754,2023-05-29,1685318400,207406778.00791723,207406338.696635,109165.78802850872,37103589571947686571,1821148271022989725484841463716427,200862,2023-05-29,27133771253.333332
755,2023-05-30,1685404800,224702214.13016224,224701340.858484,118001.95092795385,41007750160095822133,1817172348799623699784505262837841,200819,2023-05-30,67032832453.0
756,2023-05-31,1685491200,225435478.48673734,225417683.382368,120380.6096619226,28448823578796506065,1829974958629350530215893997999719,200959,2023-05-31,222299275069.0
757,2023-06-01,1685577600,183544442.19293606,183569698.812163,98441.04377346506,28695586871280778449,1836590879755330477359063339566366,201031,2023-06-01,42704545645.0
758,2023-06-02,1685664000,196085231.25489077,196167135.935221,103845.87864109257,115351738252168316845,1814251260985029238484957273234007,200787,2023-06-02,83826326759.66667
759,2023-06-03,1685750400,96205000.0402869,96165582.198631,50645.72564401319,32155425325673028539,1821573671205129016419757689620020,200867,2023-06-03,20183691320.0
760,2023-06-04,1685836800,108605785.15466961,108613176.683574,57115.948032586966,30689347858501364041,1822411706917606102626254286955217,200876,2023-06-04,
761,2023-06-05,1685923200,379610992.86238945,379565197.398976,206131.73215908435,28033452399493981388,1861676730205864180889814534885799,201303,2023-06-05,20266131070.666668
762,2023-06-06,1686009600,334008446.7298931,334104508.979815,180874.50723584005,37400896360585223108,1825314720710267389830507922432722,200908,2023-06-06,33924903938.0
763,2023-06-07,1686096000,296593710.58959156,296506851.599218,159857.13947962853,29693557278789472840,1850688995940988482203065776820182,201184,2023-06-07,56691193933.0
764,2023-06-08,1686182400,141813398.39525428,141875563.003472,76851.34930214325,36841047401471116733,1843851015434337187358766175640004,201110,2023-06-08,23219920456.0
765,2023-06-09,1686268800,128995584.50433546,128981136.493557,70072.81967838353,37179651669688486499,1847128198475778595058358956571186,201146,2023-06-09,18572965832.0
766,2023-06-10,1686355200,518252141.36836356,517980889.44847,293987.2690866608,20549014887474495402,1892274321057076111059977999995079,201629,2023-06-10,23355817926.0
767,2023-06-11,1686441600,132187582.61528204,132170754.018981,75382.83740685295,20751413951425536154,1892467447785988312348709132151822,201631,2023-06-11,14850680935.0
768,2023-06-12,1686528000,219692421.4039235,219655860.581605,126253.20752651119,109472384470939769749,1898347901620250552125294339306403,201693,2023-06-12,
769,2023-06-13,1686614400,238365942.8915631,238335222.40421,136750.57055094294,26890924491594722076,1900096196724768546565215133833351,201711,2023-06-13,34018500136.0
770,2023-06-14,1686700800,263426131.37274042,263399288.027882,154902.09886558718,13097168797131204841,1950118280877782944754664948778856,202231,2023-06-14,38355597917.5
771,2023-06-15,1686787200,213616081.35367283,213637676.530491,129514.04457851629,13628263719047023274,1941696831906321609561209997453062,202144,2023-06-15,17331438792.6
772,2023-06-16,1686873600,143646868.7837916,143681116.367199,85253.98770226135,17254682524476834461,1912288826447275457522007232769403,201839,2023-06-16,
773,2023-06-17,1686960000,113509883.20185436,113515590.005274,65364.67212956391,19003562862692625994,1906222200812954510744173274144437,201776,2023-06-17,14939456530.0
774,2023-06-18,1687046400,80928628.32347648,80935885.139191,46768.39566107859,17375037523395610386,1910684001205199900770111369126265,201822,2023-06-18,16753066363.0
775,2023-06-19,1687132800,175474111.23619118,175505737.818851,101789.06312279747,20919038078522540512,1901335317329224258562020516934366,201724,2023-06-19,19354613958.5
776,2023-06-20,1687219200,259392708.3363344,259466626.942575,147658.37242476916,23638910991902698803,1871490715273282633041559138372514,201408,2023-06-20,19074050594.0
777,2023-06-21,1687305600,497512509.91428995,497584183.140194,269684.00282528845,28042998285167990488,1822186016200146261734105916359830,200874,2023-06-21,18785404214.0
778,2023-06-22,1687392000,311825770.95737606,311778589.139267,164137.60232626565,27240893017797934669,1830479296577834797146290080257603,200965,2023-06-22,16010527614.5
779,2023-06-23,1687478400,343611549.6364858,343679086.835734,181239.36528910897,33694046594377022129,1821277442552202021486591205726561,200864,2023-06-23,15952269989.0
780,2023-06-24,1687564800,152875012.41223007,152879326.433563,81054.54334010374,25654009715388796734,1828722056546238870149319786021579,200945,2023-06-24,13889381858.666666
781,2023-06-25,1687651200,233356330.94708556,233359984.859837,122615.60653159827,42105943025436659833,1817350199671502134184259575739183,200821,2023-06-25,15554622832.0
782,2023-06-26,1687737600,342186303.4920209,342229610.992718,182739.1522987614,26415009138995431051,1837418705340552951271108354740482,201040,2023-06-26,42775121031.333336
783,2023-06-27,1687824000,246227729.6043183,246270632.002751,130783.97615940728,34132452227975688337,1822278606975162291817897202115104,200875,2023-06-27,27462074925.0
784,2023-06-28,1687910400,243854300.21726993,243854784.249629,131640.12144571755,24492780764656952987,1852747742396607737408035137662772,201207,2023-06-28,35534145899.0
785,2023-06-29,1687996800,201783529.50999212,201777619.767809,108977.27095836496,30133072193107110210,1840637038216565260376373778558345,201075,2023-06-29,19352570085.0
786,2023-06-30,1688083200,533698945.5001479,533805028.78051,282436.0567404165,34495371919774240947,1802125750161480947767938427194837,200652,2023-06-30,
787,2023-07-01,1688169600,219641756.37636477,219618604.072777,114211.63032778657,37482031890363655641,1805857666444084053692194795342370,200694,2023-07-01,
788,2023-07-02,1688256000,223062416.8663179,223080660.164986,115991.41545519781,42384765169734646330,1800101811501143097857587727247372,200630,2023-07-02,14569529273.0
789,2023-07-03,1688342400,316661240.83735055,316770326.890863,161529.7247783499,53318866426067573360,1792040529839194713290168739419121,200540,2023-07-03,15392551474.5
790,2023-07-04,1688428800,220421373.2755584,220301814.974359,112908.83448107779,47021779510428764327,1800466459592189569379659779447856,200634,2023-07-04,20543900546.5
791,2023-07-05,1688515200,280542892.865318,280408217.450841,146362.66101478072,39815096201277680410,1812134427059585660891406313861245,200763,2023-07-05,48993696831.25
792,2023-07-06,1688601600,325483491.30227256,325398580.718869,171063.85979031434,22497541850245396134,1842900452650297585041575305745848,201100,2023-07-06,39091100162.0
793,2023-07-07,1688688000,184662999.50216806,184714208.773882,99382.65990419159,30129438628188692795,1832310235606513390197740009521523,200985,2023-07-07,21907599395.0
794,2023-07-08,1688774400,100553915.53569318,100574752.600436,54071.950608519765,35078515368049193217,1834849670802009018077624890720422,201012,2023-07-08,17424125289.0
795,2023-07-09,1688860800,96719318.30295914,96724419.867045,51782.58433770127,30903136168127785390,1835767867443351717691779793551186,201022,2023-07-09,
796,2023-07-10,1688947200,165398167.60682732,165426970.734089,88465.23605969004,30239518322813345281,1827116637046247964542334009279473,200928,2023-07-10,19087454626.0
797,2023-07-11,1689033600,123618246.44873756,123590723.012496,65917.58414839003,33351206482373825691,1828089330310825306513449647888083,200939,2023-07-11,12174927985.0
798,2023-07-12,1689120000,200649004.28140745,200674825.775813,106550.56106397092,29960211359973302046,1830921455145474158856510415581138,200970,2023-07-12,
799,2023-07-13,1689206400,458623558.15662366,458797215.07331,234145.26961065107,29188008783286360696,1769034417696965085614939372675073,200282,2023-07-13,69305682079.0
800,2023-07-14,1689292800,388946090.3769622,388824037.904561,197127.63445236906,32586588019803561792,1799642676401975611195520053892876,200625,2023-07-14,29096100597.0
801,2023-07-15,1689379200,130069251.2031698,130034232.641905,67203.00830150863,37649377139639916510,1803065767836084564855224590423684,200663,2023-07-15,15368490847.0
802,2023-07-16,1689465600,116753752.60317731,116743981.305292,60471.58895035573,35270072148148934984,1806941600316413335959425730034032,200706,2023-07-16,13929888247.0
803,2023-07-17,1689552000,236268986.05207005,236253545.53144,123762.19809879141,35592008554798447431,1811993347907839577261668298976192,200762,2023-07-17,21126506516.2
804,2023-07-18,1689638400,187724062.51738063,187689141.718725,98867.89641761397,35020557525648277673,1819271234599716950652180250763916,200842,2023-07-18,27993837844.333332
805,2023-07-19,1689724800,176704238.27454922,176688937.000655,92783.37052778929,27220995756533702811,1822677692879091535660393173321091,200879,2023-07-19,31500273874.0
806,2023-07-20,1689811200,186871643.20771357,186855441.305135,98430.20436589149,28822237686655751346,1821641157723401725687893668334935,200868,2023-07-20,
807,2023-07-21,1689897600,111528164.24360631,111545571.848497,58925.30692990957,40243892839276545027,1821395791154592514214103033330937,200865,2023-07-21,37551301572.0
808,2023-07-22,1689984000,114733854.20020005,114703146.116032,60847.39881535594,31910517471171033155,1834030979989323292917161038459059,201003,2023-07-22,62035328144.0
809,2023-07-23,1690070400,96230275.90123445,96248259.552457,51210.55078211273,36724937881999124033,1823342136037211281424014263837641,200887,2023-07-23,19492188830.0
810,2023-07-24,1690156800,188013305.58811507,187993164.678518,101494.10638547875,28983827767533051385,1842137682782003074567989297132856,201092,2023-07-24,
811,2023-07-25,1690243200,92916048.05140327,92921727.008199,50046.79263606897,32654731931946478883,1838165034318148718324741682696877,201048,2023-07-25,122020975546.0
812,2023-07-26,1690329600,191351174.57630616,191417904.255401,102502.11459882108,33806726588067894535,1831824653561120358233817973080686,200979,2023-07-26,135124057312.0
813,2023-07-27,1690416000,128703793.0692995,128659286.690718,68924.84624650225,35441494483952010926,1837191205785788284635762034160882,201038,2023-07-27,43719471925.0
814,2023-07-28,1690502400,71180412.98662524,71211934.823426,38101.943028568116,37801870352356681082,1829791576617039129611696526557863,200957,2023-07-28,33824450581.0
815,2023-07-29,1690588800,43682295.67558471,43699467.628487,23299.74067661779,30200461617431634523,1826917299307074920752451863881525,200926,2023-07-29,25570805711.0
816,2023-07-30,1690675200,120646996.69880022,120612471.843044,64599.52778881316,33785695079148664410,1836243185953807560207883636198253,201028,2023-07-30,17477730451.0
817,2023-07-31,1690761600,142628660.47089887,142580872.929144,76545.79928515812,28849593549853349705,1839282321101495766862522147395686,201061,2023-07-31,29461115624.0
818,2023-08-01,1690848000,191928704.03947383,191936686.59098,104437.4884637857,29315310016132089100,1830970034773948760987759723577536,200970,2023-08-01,23314310754.5
819,2023-08-02,1690934400,154848971.30817676,154811293.815908,83673.2448445783,26504656067186953540,1847610905692497410355908648947263,201151,2023-08-02,
820,2023-08-03,1691020800,117877016.7886139,117895863.244524,64071.455375471516,39385998041509375271,1849416943284307586128656646974484,201171,2023-08-03,
821,2023-08-04,1691107200,127429545.23820922,127416882.579233,69451.02309940915,26495631996325160768,1853409557426840577410379349123278,201214,2023-08-04,
822,2023-08-05,1691193600,34744088.74108275,34774689.224512,18994.235098682875,36434914440037753197,1849316707627720182523509993478471,201169,2023-08-05,28085016243.0
823,2023-08-06,1691280000,56998306.58759757,56997776.881124,31139.255163930942,29861868904976484639,1853003784352517812676487142799481,201209,2023-08-06,
824,2023-08-07,1691366400,144274534.0608189,144261572.301251,79147.387021946,36065278222603233705,1854068995313524561678126866327721,201221,2023-08-07,27256997660.0
825,2023-08-08,1691452800,175672857.92063835,175714632.215431,95125.93347255811,32098230020355930011,1839184690502341617012326997511346,201060,2023-08-08,63407552730.75
826,2023-08-09,1691539200,133175278.4955149,133136987.120669,71743.97380132174,43325069265236007121,1839896379281749979168185305375488,201067,2023-08-09,
